	AveExpr	Coef.organs	Coef.stages	t.organs	t.stages	P.value.organs	P.value.stages	F	F.p.value
novel_gene_1117_5bd9a17a	1.4898109799484	-0.198791448968366	0.372766775220946	-0.314135193782366	0.589055333000233	0.758137973746769	0.565385257539755	0.22283355265435	0.80308443337215
novel_gene_1118_5bd9a17a	2.94903638081551	0.0937159700877306	-0.0681577397591149	0.238943290534046	-0.173778648379357	0.814677260589072	0.864574084189684	0.0436464573618968	0.957424537295431
novel_gene_112_5bd9a17a	3.88456798028075	0.414255096814394	-0.418762385467356	1.15467020301209	-1.16723355333408	0.267916112864866	0.262977138104476	1.34784872287643	0.292086403080855
novel_gene_1121_5bd9a17a	3.15480246886109	0.244842634503814	0.20382289527173	0.651264053832909	0.542154454871133	0.525620997669306	0.596397231007634	0.359038160375744	0.70470965174468
novel_gene_1122_5bd9a17a	0.475353863461902	-0.0340162142876199	0.808262426236121	-0.0569478242446742	1.35314253972173	0.955406747726158	0.19785896334022	0.917118893745386	0.422802563891984
novel_gene_1123_5bd9a17a	1.60715220971717	0.0572751776851858	-0.530890166433775	0.122012701483066	-1.13094967166088	0.904655771620857	0.277433934329063	0.646967129576522	0.538866999093444
novel_gene_1126_5bd9a17a	3.68864564097095	-0.434710635827106	-0.41774687682043	-1.21074123576042	-1.16349435277628	0.246413000242012	0.264439760409418	1.40980672445648	0.277396891903428
novel_gene_1128_5bd9a17a	2.46987785099204	0.0997183596196365	0.53996660798619	0.193097398981794	1.04560632502245	0.849708339382871	0.313792618280775	0.565289596210242	0.580868329014462
novel_gene_1129_5bd9a17a	1.93977897323728	0.33150005292887	-0.00539169240580695	0.862764582184554	-0.0140324600393406	0.40307752663007	0.989005834089062	0.372279817103421	0.695905232530329
novel_gene_1135_5bd9a17a	0.524271980289932	-0.325931987016865	-0.0265612678051312	-0.581798910752036	-0.0474127035479302	0.57012665440227	0.962866664452761	0.17036896850499	0.845108335852356
novel_gene_1138_5bd9a17a	3.70657688786481	-0.120638414903121	0.892197818573783	-0.201175611253467	1.48782161681027	0.843509400320804	0.159389129054984	1.12704239500557	0.352186651253444
novel_gene_114_5bda875f	2.81821247665158	0.250494254578038	-0.525767197685783	0.740039667937468	-1.55328345970739	0.471734453710698	0.143083809013928	1.48017410816078	0.261729539482456
novel_gene_1141_5bd9a17a	2.98349443194601	-0.0515832375316945	-0.112798916334612	-0.140272424501561	-0.306738743679726	0.890480620424434	0.763642177873077	0.0568825049748815	0.944926368268265
novel_gene_1143_5bd9a17a	5.0329132154604	-0.439244725476288	-0.661515151192728	-1.2127316252599	-1.82640860074098	0.245675083236242	0.0895942898136599	2.40324318588307	0.12735917063729
novel_gene_1144_5bd9a17a	5.0516015012963	1.10612964213172	-0.473132576446773	2.65106488141248	-1.13395854327975	0.019231520775475	0.276212616552165	4.15700349166786	0.0387484335861374
novel_gene_1145_5bd9a17a	2.13826770160985	-1.40407912172715	0.526154679523045	-1.51274819680238	0.566876560138962	0.153004307284242	0.579942856159704	1.30487807068192	0.302797974998857
novel_gene_1148_5bd9a17a	1.1253162883904	0.39948876563095	1.41668915690342	0.739597472502271	2.62280146504818	0.471994247955593	0.0203144937174112	3.71304597319532	0.0513871998352813
novel_gene_115_5bd9a17a	1.57894737838018	2.41191413984257	-1.43626620189323	2.32093108804589	-1.38208687598688	0.0362142425635959	0.189005192181593	3.64844262411654	0.0535948360953791
novel_gene_115_5bda875f	3.94568726090921	0.207303985242595	0.252579594805533	0.734291557188806	0.894662318077639	0.475118358403009	0.386374221391115	0.669802377173408	0.527754297726352
novel_gene_1154_5bd9a17a	4.07670992442685	1.27785463038498	-0.372389159276598	2.86378304871881	-0.834556401412955	0.0127007077584538	0.418244100933026	4.44886886863428	0.032382852604246
novel_gene_1155_5bd9a17a	1.89367991191652	-0.740416984124205	1.84332085290388	-1.2939602165377	3.22140618207623	0.217010462639009	0.00628322908944924	6.02589541595063	0.0132180100109471
novel_gene_1156_5bd9a17a	1.60576822348919	-1.12780327091573	0.230721545018229	-2.33066161724055	0.476797561340468	0.035554022009866	0.641001493755174	2.82965974428928	0.0935190798385094
novel_gene_1158_5bd9a17a	4.45667626073458	0.451003231749445	0.0783298636509691	1.30091230706469	0.225941360195964	0.214686408892671	0.824573880044153	0.871711164459791	0.440135106878276
novel_gene_1159_5bd9a17a	1.00253110914546	1.25990513462313	-0.201786441363107	1.25072862282172	-0.200316730978057	0.231916612783238	0.844167970881135	0.80222444032762	0.468259048099005
novel_gene_116_5bd9a17a	2.82069734566355	0.526271373857355	0.00161686018033058	1.44860004044826	0.00445052465130074	0.169888041616217	0.996512988053355	1.04923094217819	0.376656072829234
novel_gene_1163_5bd9a17a	0.831494260239538	0.596543226134784	-0.449175698531737	0.969750421801886	-0.730187359492187	0.348935534962545	0.47754353775959	0.736794730273554	0.496637427183548
novel_gene_1164_5bd9a17a	2.09561048383759	0.343649477787522	-0.0194637651995038	0.641588976888918	-0.0363385891960438	0.531699613293876	0.971535123790722	0.206478454165064	0.815922478298527
novel_gene_1166_5bd9a17a	2.00068339356432	-0.351013375663159	-0.420668354004584	-0.888726800683178	-1.06508545350111	0.389446342449834	0.305199656276993	0.962121174756115	0.406391974081315
novel_gene_1168_5bd9a17a	3.04223480297339	-0.305735359950041	0.365504650959005	-0.738432035629227	0.882790736026452	0.472679373773362	0.392535233086496	0.662300677428824	0.531375762368365
novel_gene_1169_5bd9a17a	3.04223480297339	-0.305735359950041	0.365504650959005	-0.738432035629227	0.882790736026452	0.472679373773362	0.392535233086496	0.662300677428824	0.531375762368365
novel_gene_117_5bd9a17a	3.52819106193064	-0.474124405043304	0.529955531053741	-0.940626758832569	1.05139146645477	0.363142689057265	0.311222273917732	0.995101357582884	0.394828164603013
novel_gene_1173_5bd9a17a	3.81224347384106	-0.0153530487004752	-0.486475297128879	-0.045057088492117	-1.42767478561352	0.96471019372561	0.175721338479418	1.02014271735	0.3862994030351
novel_gene_1179_5bd9a17a	1.41562739300874	0.280588728039441	0.136314319946718	0.596235723724511	0.289660485563132	0.560714367224105	0.776401691634014	0.21970011757098	0.80552601965077
novel_gene_118_5bd9a17a	2.43480960471697	0.918962545898064	-0.0954824408257555	1.99363060669778	-0.207143062883382	0.0664359208602198	0.838937076673524	2.00873562223143	0.171685867123832
novel_gene_1180_5bd9a17a	3.33680103850626	0.0423741393636696	0.288345456448979	0.125919023521778	0.856847569254145	0.901620248169803	0.406228212871599	0.375021678710707	0.694097946666323
novel_gene_1182_5bd9a17a	1.90255748788609	-1.01736027334184	0.595887537010646	-1.15598825344101	0.677084619093185	0.267394646820774	0.509593837577355	0.897376211753077	0.43024061847446
novel_gene_1187_5bd9a17a	2.96853416206132	-0.296102688503607	0.399427133370164	-0.845115001389519	1.14001620207858	0.412523775172524	0.273766152721998	1.00692815328763	0.3907735163876
novel_gene_1188_5bd9a17a	0.323500617704302	-0.802422721871403	1.70417969016232	-1.24419241633083	2.64240703655547	0.234239132811668	0.0195571764332804	4.2651648578465	0.0362353933274579
novel_gene_1189_5bd9a17a	5.44161182564991	0.257439330469155	-0.722403589327965	0.535315582796697	-1.50215546991511	0.60099048586165	0.155690706826988	1.27151691449042	0.311425000786507
novel_gene_119_5bd9a17a	4.20062589169543	0.0235812727163003	-0.0882418400325382	0.0912046977727668	-0.341290754231316	0.928646456395822	0.738048470060069	0.0623988379098012	0.939772813459052
novel_gene_1191_5bd9a17a	2.05021299720753	1.31884851013778	-0.997248286661443	1.25516500825763	-0.949093959117069	0.230350606551592	0.358971210763441	1.23810927059344	0.320347390641653
novel_gene_1193_5bd9a17a	7.63619742211524	1.0476004153481	-0.139829616120863	2.74569737657362	-0.366484973206864	0.0159984070565217	0.71958590075427	3.83658265965484	0.0474494015656573
novel_gene_1195_5bd9a17a	3.73677702420717	0.294862098628721	-0.241251911268821	1.00904828377305	-0.825588735055755	0.330394535785415	0.423143112707478	0.849887599218146	0.4487540663737
novel_gene_1198_5bd9a17a	2.73777767870524	2.52000838740426	2.40773976902243	2.76274615588758	2.6396633536987	0.0154751426691413	0.0196614880844921	7.30029447136571	0.00691857163634755
novel_gene_12_5bd9a17a	3.61308069691353	0.0852996577577243	0.0905282577331674	0.296151716098837	0.314304882198517	0.771543818275025	0.75801185556215	0.0932466989610547	0.91154031990786
novel_gene_120_5bd9a17a	1.01052552206244	0.388535424357288	0.99568848299423	0.487219793894959	1.24858405966589	0.6337848893324	0.23267663259622	0.898172640807403	0.42993767757141
novel_gene_1205_5bd9a17a	3.37859003524385	0.646470015431047	-0.885998469158028	1.4513843185344	-1.98914760729317	0.169124166163598	0.0669779225439507	3.03161232184386	0.081174676790592
novel_gene_1208_5bd9a17a	2.15111541047047	0.837299054203215	0.211705693576504	1.8393916895249	0.465078386790124	0.0875651981079675	0.649161422907725	1.79982984667629	0.202195617581306
novel_gene_1219_5bd9a17a	3.67586044220738	0.119161432601655	-0.0635156730187745	0.461122557318626	-0.245788498281483	0.651926500493241	0.809479997041494	0.136522999377768	0.873555174607839
novel_gene_1220_5bd9a17a	3.67586044220738	0.119161432601655	-0.0635156730187745	0.461122557318626	-0.245788498281483	0.651926500493241	0.809479997041494	0.136522999377768	0.873555174607839
novel_gene_1222_5bd9a17a	2.33850190368489	0.494533084909147	0.0415417056395264	0.812876546744029	0.0682831528497611	0.430151488408285	0.946544126592457	0.332715434604801	0.722593427722567
novel_gene_1224_5bd9a17a	1.72076660542711	-0.0243070514058298	0.608900651612623	-0.0505371565380449	1.26597451220613	0.960421777024751	0.22656994328457	0.802622734873249	0.46809208126034
novel_gene_1226_5bd9a17a	0.580020403901745	-1.07986826433781	-0.971041344300884	-1.44900237367006	-1.30297487137152	0.169777482830984	0.214000751562473	1.89867569716355	0.18704618599316
novel_gene_123_5bd9a17a	2.52824474276279	-0.193253758877242	0.0914558895868547	-0.370032293668935	0.175115003143889	0.717000624163515	0.863543972870143	0.0837945813419887	0.920086499043458
novel_gene_123_5bda875f	1.03536891133687	0.102413607294028	-0.100575932066723	0.218396344046804	-0.21447751370977	0.830331263373492	0.83332563572141	0.0468487834900673	0.954383455940701
novel_gene_1233_5bd9a17a	4.90328605622716	-0.272657423575966	0.205321647632048	-0.899904846789967	0.67766336024041	0.383674496256027	0.509237889303093	0.634528181544199	0.545033036107091
novel_gene_1235_5bd9a17a	2.47020840613796	0.0448703684852463	-0.452109116430656	0.112368110359588	-1.13220926871505	0.912156926220314	0.276922159951683	0.647262210195031	0.538721699806378
novel_gene_1236_5bd9a17a	0.278750647803043	-0.77604057603698	-0.15922511118272	-1.30855056441176	-0.26848352462532	0.212156015091337	0.792316744293064	0.892193991308779	0.432217783144052
novel_gene_1241_5bd9a17a	2.11337417040334	2.74098737853655	0.108877709329423	3.81233369070914	0.151433809106197	0.00196478396005596	0.88183477111564	7.2784101839282	0.00699241903215466
novel_gene_1242_5bd9a17a	1.1652309900331	-0.917157493164967	-1.21548343355447	-1.67159892795439	-2.21532377985001	0.117215537798208	0.0441646882966765	3.85095121275361	0.0470142553736177
novel_gene_1243_5bd9a17a	4.36574435449112	0.543721334562203	-0.153528793233941	1.96155685361904	-0.553878314961439	0.0704035972422197	0.588564641989055	2.07724323888217	0.162855517852601
novel_gene_1249_5bd9a17a	0.913810064612778	0.237204142104069	0.789908677215497	0.398802059859695	1.32804260827949	0.696168873608049	0.205807245441597	0.961370126177065	0.406659795999131
novel_gene_1250_5bd9a17a	1.40299170097023	0.619009736279655	0.943530819073169	0.805942590060515	1.22846480040211	0.434005685062662	0.239902697619723	1.07933461215022	0.366965324924988
novel_gene_1253_5bd9a17a	1.45350282688023	-0.731531123327103	1.00557294185315	-1.39537464157249	1.91810155244196	0.185050672251856	0.0761236652559491	2.81309197791191	0.0946238416977519
novel_gene_1257_5bd9a17a	0.672925557827524	-0.680850997662465	-0.273550292348043	-1.02266526779015	-0.410883414930197	0.324138110490377	0.687495210338957	0.607334715304499	0.558796568687851
novel_gene_1266_5bd9a17a	4.45723343850724	0.217951894329618	-0.320611798801483	0.938720702714738	-1.38087780331197	0.364086368646788	0.189368433708231	1.39401003269246	0.281060081403944
novel_gene_1267_5bd9a17a	1.0678568014807	0.062306207653039	-0.962222765891246	0.118080485682751	-1.82357000708735	0.907712982753908	0.0900434923015032	1.66967528592382	0.224336969218279
novel_gene_1268_5bd9a17a	0.757590659739262	-0.774767610702988	0.193158549552683	-1.41449988256104	0.352651223261671	0.179478596900805	0.729701765551445	1.06258640151658	0.372321050415066
novel_gene_1269_5bd9a17a	3.55726603896572	-0.854851300668327	-0.920673984462236	-1.06158323718523	-1.1433240705764	0.306731694746481	0.27243719577629	1.21707444991603	0.326115477254486
novel_gene_127_5bda875f	3.02940940847283	1.43037429042634	0.315857580898127	2.31477872111968	0.511153207982644	0.0366376529579904	0.617359644008363	2.8097390648897	0.0948492334029314
novel_gene_1275_5bd9a17a	2.33860976718785	-0.577454019414771	-1.1641226352728	-0.568441618294216	-1.14595401960842	0.578909203092838	0.271384104360303	0.818168244232821	0.46162830200359
novel_gene_1276_5bd9a17a	4.99416626132167	0.936311782333254	0.766351193267169	1.49640681369361	1.22477701223571	0.157165196782545	0.241246100484695	1.86965604088485	0.191354660006562
novel_gene_1277_5bd9a17a	4.20512926970016	-0.142810038484394	0.206035380254259	-0.402145934849345	0.580185339096059	0.693763685549128	0.571183833453223	0.249168190308931	0.782896053160129
novel_gene_1279_5bd9a17a	0.503066718743165	-2.61569966431144	0.353744100028161	-4.6252675573056	0.625515662892142	0.000412553392782493	0.541885096663716	10.8921849105936	0.00146557571092009
novel_gene_1281_5bd9a17a	1.29983629555696	-0.344141114451436	0.393939414896708	-0.471695509044399	0.539951331123435	0.644548149166976	0.597874993195629	0.257022046617312	0.776988210749965
novel_gene_1282_5bd9a17a	1.53009777818586	-0.226622767989364	-0.320651798039255	-0.423172508853349	-0.598752839568959	0.678719099302619	0.559081898870546	0.268789967570565	0.768231456161625
novel_gene_1283_5bd9a17a	0.925620585982254	-1.44984242474245	0.931373847753643	-2.55572134767547	1.64178671057544	0.0231262060761374	0.123318682052692	4.6135876049931	0.0293232116599803
novel_gene_1284_5bd9a17a	3.09773486499034	-0.469337943124411	0.624087022557601	-1.44881699589887	1.92651776496514	0.16982841609365	0.0749839397306462	2.90527069316585	0.0886612053643969
novel_gene_1286_5bd9a17a	1.12339879985015	-0.105473392897501	0.909584074217666	-0.181557931529389	1.56572381460714	0.858581181471674	0.140151265507101	1.24222717306458	0.319231923908461
novel_gene_1287_5bd9a17a	1.83091946176239	-1.19488891591242	0.510452764894072	-1.69029995351159	0.722090792943262	0.11352296891185	0.482349843719219	1.68926452304735	0.220833410984889
novel_gene_1290_5bd9a17a	1.75567996131858	2.93189402814201	-1.12209102872307	2.09362065371368	-0.801268030335395	0.0553456410426067	0.436616499273541	2.51263894904703	0.11750065781745
novel_gene_1292_5bd9a17a	3.2630414814474	-0.249156696565648	-0.241453948417376	-0.632675298322167	-0.613115966585224	0.537334764148094	0.549816095779493	0.388094610794388	0.685554577794601
novel_gene_1293_5bd9a17a	0.641218568174523	-0.137323975916222	0.13488906037488	-0.275343896335309	0.270461725338384	0.787150048967562	0.790825864773379	0.0744819030610625	0.928596489357875
novel_gene_1295_5bd9a17a	2.78288817367915	-0.46300892772546	-1.21694888914899	-0.650091404281856	-1.70866686345023	0.526355634958289	0.109995878401338	1.671080642087	0.224083509887843
novel_gene_13_5bd9a17a	2.48453612464384	0.0100998734564959	-0.549325171987999	0.0239770604850204	-1.30409583163928	0.981215697995138	0.213628848374641	0.850620418764223	0.448461528848327
novel_gene_1301_5bd9a17a	3.22136353085425	-0.299419601883617	-0.449364627233283	-0.935050847035849	-1.40331084765035	0.365908095354818	0.182721430892788	1.42180071083781	0.274652044364869
novel_gene_1303_5bd9a17a	6.26591282755458	0.322775219067792	-0.0634275952746379	1.14472799236246	-0.224947082396264	0.271874647236474	0.825331992164342	0.680501683188387	0.522637991894558
novel_gene_1304_5bd9a17a	1.2014406974993	-1.28180412728108	-0.125139212899823	-1.869525527709	-0.182516929111376	0.0830136401760675	0.85784302060099	1.76421906408394	0.207994354135507
novel_gene_1305_5bd9a17a	2.21195198551136	0.283309231471569	-0.516263758594078	0.719921395516625	-1.31188568622059	0.483642600934393	0.211058697264404	1.11966543471654	0.354426641183055
novel_gene_1306_5bd9a17a	0.177402934843065	-0.531181894339462	-0.458567820097977	-0.935792655688536	-0.807867140721007	0.365539350141841	0.432933715202286	0.764178605748669	0.484527191139253
novel_gene_131_5bd9a17a	1.04263092897743	0.520319017722528	0.720708868255935	0.787559020324345	1.0908706983403	0.444331044732844	0.294093610852909	0.905124045495844	0.427303892991337
novel_gene_1312_5bd9a17a	1.02893374202785	0.235954190405894	-0.331302454809541	0.358058002297017	-0.502747990705907	0.725741725221694	0.623104458781585	0.190480537583879	0.828708106624994
novel_gene_1313_5bd9a17a	1.46163379143088	-0.649035383690046	-0.13107875282313	-1.22059380747394	-0.246510310543757	0.242777096109723	0.808932496582883	0.775308288024053	0.479702153022062
novel_gene_1316_5bd9a17a	1.79748086328981	0.393985866307456	0.51584728373905	0.802314102271238	1.05047308991328	0.436031379195172	0.311629275638922	0.873600815667625	0.439397775318903
novel_gene_1322_5bd9a17a	0.847640716162388	-0.332926784820036	-0.996164596662804	-0.638802110035452	-1.91138735393367	0.533457861745246	0.0770441360542712	2.03073487628166	0.168791797540677
novel_gene_1327_5bd9a17a_novel_gene_1328_5bd9a17a	2.24019349536205	-0.216682171297	-0.263067541367012	-0.454598642046669	-0.551915030000697	0.656498274625582	0.589872603862879	0.255635062845673	0.778027806900216
novel_gene_1330_5bd9a17a_novel_gene_1331_5bd9a17a	2.03131046421487	0.782503337692795	0.522628048126868	1.42368198797298	0.95086640872554	0.176853073009799	0.358102244955064	1.46550866506065	0.264909369018792
novel_gene_1332_5bd9a17a	1.72672583265463	-1.63676620565145	0.482631502874864	-3.1553706538669	0.930420774539942	0.00715731560834853	0.368215487378762	5.41102339048996	0.0184891193540728
novel_gene_1334_5bd9a17a	0.858366347325311	0.591697941893762	0.838317265733897	1.12138548683049	1.58877824070952	0.281343245918083	0.13485247306439	1.89086085411304	0.188195401958367
novel_gene_1337_5bd9a17a	2.0294785386684	-0.835803866507878	0.364787276544916	-1.40013354955424	0.611089425172267	0.183651038978279	0.551118325159642	1.16690212107236	0.340360349128844
novel_gene_1338_5bd9a17a	2.24498204031558	0.155459058869946	-0.378070321149833	0.387558427819854	-0.942526864212886	0.704281043709899	0.362203651382773	0.519279212368587	0.606174567777367
novel_gene_134_5bd9a17a	0.66096525427681	-1.31912268708852	-0.171305813078378	-1.85069995836298	-0.240338267421685	0.085831522884205	0.813617370997973	1.741426409336	0.211805797099183
novel_gene_1340_5bd9a17a	3.03581894864026	-0.121942586886558	0.469190193249826	-0.244910870315875	0.942326889287562	0.810145824720479	0.362302399864291	0.473980650336626	0.632330631716694
novel_gene_1342_5bd9a17a	4.36360212349715	-0.758839904871327	-0.0165267581968966	-2.48705377517599	-0.0541654914312686	0.0263913715082901	0.957583122832043	3.09418519053956	0.0777366863535036
novel_gene_1343_5bd9a17a	1.03336784043758	0.587440525007089	0.567431896064948	1.07720927160151	1.0405187817715	0.299939733717882	0.316065824708051	1.12152957502176	0.353859063866289
novel_gene_1345_5bd9a17a	2.29268325769571	-1.5471169621758	0.407932545597121	-2.88703461392098	0.76123228435651	0.0121348478304608	0.45938672550881	4.45722172636223	0.0322191644380906
novel_gene_1348_5bd9a17a	2.97733769998313	0.175387139522824	-1.12930869307407	0.493599210117097	-3.17825970818796	0.62938660610351	0.00684141453586925	5.17248747645962	0.0211559913529474
novel_gene_1349_5bd9a17a	0.625055976570852	0.0376745285151973	-1.01285668720215	0.0647527246448248	-1.74083745055003	0.949303689739377	0.104049534711937	1.51735397229322	0.253862088864034
novel_gene_1350_5bd9a17a	0.370022626009167	-1.05372012383832	-0.0306118374750644	-1.4207658539243	-0.0412749575779433	0.17768344299907	0.967670563819616	1.01013961690015	0.389680761110767
novel_gene_1351_5bd9a17a	0.974247893579387	1.02809475482887	0.593612616295982	2.42741913346826	1.40156986104347	0.0295818279490674	0.18323032430345	3.92838086245661	0.04474657577102
novel_gene_1355_5bd9a17a	0.789882829059446	0.96002289707408	0.0320504067527234	1.55103880867023	0.0517814990232514	0.143618474125383	0.959448191707683	1.20420135482113	0.32970415249848
novel_gene_1356_5bd9a17a	1.34417728903771	-0.729598409825611	-0.454659090928235	-1.28420080924126	-0.800267057378173	0.220306886634788	0.437176864062318	1.14479954079032	0.346860940522261
novel_gene_1357_5bd9a17a	0.411066869401245	-1.33189531784441	-0.487789658930038	-2.29107688288863	-0.839077663472417	0.0383129810368233	0.415788283554553	2.9765423043225	0.0843451417921083
novel_gene_1358_5bd9a17a	0.339336764097569	-0.451173790551885	0.41310015037398	-0.818973814637168	0.749862277161819	0.426780678622165	0.465986215307205	0.616505771885831	0.554110765663307
novel_gene_1360_5bd9a17a	2.04826021771161	-0.157033987431102	-0.204400549213054	-0.369386121955687	-0.480804999188784	0.71747128471925	0.638222124542865	0.183809777169194	0.834107111827642
novel_gene_1361_5bd9a17a	1.60761585545935	1.81872753920204	0.532369401818253	1.94060816821587	0.568045728350259	0.0731104280715814	0.5791705802771	2.04431800602157	0.167032810235887
novel_gene_1363_5bd9a17a	1.26225138442647	0.165969040913715	0.312801864085007	0.291681817523143	0.549732743761385	0.774887923293053	0.591328213208932	0.193642186118513	0.826163205542688
novel_gene_1367_5bd9a17a	1.62515943568423	-0.447277435483953	0.992630175929248	-0.787121588283715	1.74683670284057	0.444578620749304	0.102972559969554	1.83549943056659	0.196572209673619
novel_gene_1368_5bd9a17a	3.55102023056994	0.207237660685157	-0.138123483793728	0.573605195218159	-0.382306708268052	0.575505725937411	0.708083044516926	0.237590669584008	0.791699008273769
novel_gene_1369_5bd9a17a	3.50249224411615	-0.0836117175787685	0.722628544453529	-0.290829166733362	2.51354072762797	0.77552635478737	0.0250825886138181	3.20123429683368	0.0722344769119883
novel_gene_1370_5bd9a17a	1.07202355571495	-0.131076514825623	1.4403987539944	-0.234854695140432	2.58081633235403	0.817785901809352	0.022032924167372	3.35788483458739	0.0649675271051903
novel_gene_1371_5bd9a17a	1.80667403768444	0.353362289936822	0.0807542297849436	0.749666325744518	0.171321978760187	0.466100462733549	0.866468442104515	0.295675410180796	0.748646319512613
novel_gene_1373_5bd9a17a	2.71605902061918	0.237330507720678	0.596185036715853	0.524618141239497	1.31786464707176	0.608210758115534	0.209102934111155	1.00599571105957	0.391091453063391
novel_gene_1375_5bd9a17a	4.05166189186889	-0.243390810492096	0.428786734096652	-0.951739528817792	1.67669963975785	0.357674728280309	0.116198128882183	1.8585649063392	0.193031279333685
novel_gene_1376_5bd9a17a	3.76377281817925	0.214280966066511	-0.206464469475992	0.76350334598333	-0.7356524294494	0.458075538616354	0.474315878240659	0.562060928141273	0.5826041192453
novel_gene_1377_5bd9a17a	4.71054609458276	0.88788192143818	1.40951049958097	0.839374167007648	1.33250455145875	0.415627562952357	0.204375724810053	1.24005868594903	0.319818772989237
novel_gene_1378_5bd9a17a	1.41641237705828	0.374636914307902	0.370178554505284	0.91959196641701	0.908648378902529	0.373651263937824	0.379200512165745	0.835645630590448	0.454483019686286
novel_gene_1379_5bd9a17a	1.49619605385215	1.76352205140021	1.58443367180016	2.51021291786859	2.25529693110492	0.0252435332748456	0.0409795295118412	5.6937665702428	0.0158128050293503
novel_gene_138_5bd9a17a	2.8160839851827	-0.521132743439796	-0.740605495052943	-1.43521065069648	-2.03964327293727	0.173601704809586	0.0611006418084246	3.10998714635545	0.0768950488896513
novel_gene_1380_5bd9a17a	7.33007562667124	-0.274183986771098	0.247799954689008	-1.19440693005491	1.07947216988619	0.252534132814417	0.298965458490278	1.29593404006101	0.305083693323913
novel_gene_1382_5bd9a17a	2.93836796069142	0.351334931238194	0.656668432094451	0.941712361073117	1.76012324607312	0.362605973908951	0.100622390880321	1.99242800618245	0.173867893061714
novel_gene_1385_5bd9a17a	2.61033504478861	-0.803568383911675	-0.68227356696849	-1.24007115861693	-1.05288832863951	0.235712938951023	0.310559737547214	1.32317515550942	0.29818285426484
novel_gene_1387_5bd9a17a	1.93396952654345	0.424985291287283	-0.510145120751865	0.852830965824791	-1.02372379694317	0.408376264891376	0.323655377147256	0.887665534348697	0.433954043951365
novel_gene_1389_5bd9a17a	1.6399872172633	1.19774863798264	0.0445648533273861	0.882151221978574	0.0328223623666684	0.392868993975069	0.974288349713858	0.38963404295481	0.684556485483241
novel_gene_1390_5bd9a17a	1.65341041624153	0.049453932677282	0.452005084343304	0.0979386746170386	0.895151840999736	0.923395581192931	0.386121588906009	0.405444401215479	0.674401588250829
novel_gene_1391_5bd9a17a	1.13032461069802	-0.465180849608577	1.89142221430635	-0.573165926243467	2.33048881159354	0.575794852470563	0.0355656468904459	2.8798486399846	0.0902615293517323
novel_gene_1395_5bd9a17a	2.09139800746046	-2.08748935072046	-1.61625771676149	-3.51046195506211	-2.71800726662801	0.00355329316575242	0.016885262960726	9.85545331969058	0.00221526436480382
novel_gene_1398_5bd9a17a	7.30319952035323	0.288684918780497	0.179993232372492	0.588388526563891	0.366856548081919	0.565820073006207	0.719314930053069	0.240392392531304	0.789558366611502
novel_gene_1400_5bd9a17a_novel_gene_1401_5bd9a17a	1.24660600890236	-0.84198667171252	0.904249927084671	-1.52360283846594	1.63627026635313	0.150292246161754	0.124477772358722	2.4993729969664	0.118648314570317
novel_gene_1403_5bd9a17a	1.73190013343648	0.223620183425652	-2.395470873447	0.233368961821991	-2.49990203141484	0.818916327916125	0.0257485266125764	3.15198561950695	0.0747084154563056
novel_gene_1404_5bd9a17a	2.13240719610048	-0.586589202656334	0.240900214281218	-1.50009975961407	0.616060356886505	0.156216636663554	0.547927078127093	1.31491482606065	0.30025632701437
novel_gene_1405_5bd9a17a	1.70308999093831	-0.177312767804668	0.554589437863129	-0.351864283307985	1.1005423777427	0.730278809550762	0.290006459662189	0.667500999537697	0.528862278556909
novel_gene_1407_5bd9a17a	0.530524243094094	-1.05534379411194	0.419747599466749	-1.35364447850618	0.538392345275991	0.197702596350308	0.598921811652146	1.06110984582103	0.372797501690751
novel_gene_1409_5bd9a17a	2.88734771086045	-1.84580745348336	0.85909026033868	-4.01119285808383	1.86692101075696	0.00133385762639205	0.0833984686058985	9.78753110257424	0.00227806212152753
novel_gene_141_5bd9a17a	4.53271086886835	0.837524997938011	-0.768715822544778	2.21568848095776	-2.0336524848044	0.0441346058082205	0.0617722713440968	4.5225089368	0.030971908471463
novel_gene_1410_5bd9a17a	0.935194947368285	-0.0106796377598065	0.0462965867753276	-0.0177300121664012	0.0768601955656857	0.986109163906929	0.939842915990245	0.00311092149690809	0.99689461446937
novel_gene_1411_5bd9a17a	3.40025340029107	0.410198092864276	-0.37844105085144	1.33954892746225	-1.23584266381137	0.20213208830646	0.237232666057046	1.66084920938082	0.225936301896661
novel_gene_1412_5bd9a17a	5.85042587704025	0.247370662012786	-0.0806923867159455	0.77896604469906	-0.254098965520002	0.449210474133445	0.803182790957101	0.335677191536216	0.720555455083087
novel_gene_1413_5bd9a17a	3.08897443782586	-0.381105619760884	0.674008030022636	-0.752392647126271	1.33065129349516	0.464512464161822	0.204969323266242	1.16836378016501	0.339935404257099
novel_gene_1415_5bd9a17a	0.491527222960812	-2.14180071072393	0.0613760562165946	-3.25220567964145	0.0931961398752802	0.00591279845236935	0.927093241084347	5.29276365158988	0.0197598664996106
novel_gene_1416_5bd9a17a	0.755357172553022	0.211035321739003	-0.0614741029347236	0.249447729476663	-0.0726635487951463	0.80670551665474	0.943121180916678	0.0337520805322835	0.966891079985333
